date,name,jump_type,trial_number,bar_load,Body Mass,Flight Time,Net Impulse,Jump Height (FT),Jump Height (NI),Takeoff Velocity,Peak Force,Peak Velocity,Peak Power,Force @ Peak Power,Velocity @ Peak Power,Time to Peak Force,Avg RFD,Contact Time,RSI Modified,FP1 Net Impulse,FP2 Net Impulse,Net Impulse SI,FP1 Peak Force,FP2 Peak Force,Peak Force SI,FP1 Time to Peak Force,FP2 Time to Peak Force,Time to Peak Force SI,FP1 Avg RFD,FP2 Avg RFD,Avg RFD SI,Unweighting Duration,Braking Duration,Concentric Duration,Force @ Zero Velo
2019-11-08,"",sj,1,0,68.7467115188583,0.604,156.76331024,0.44735562,0.26502447981635,2.28030267596141,1421.6,2.39926677037859,2919.64448009919,1350.05,2.16261951786911,0.213,3591.73708920188,0.375,0.706731946176933,90.25449676,66.50881348,30.2949500666273,751.19,689.53,8.55960908434673,0.297,0.213,32.9411764705882,1368.18181818182,1773.7558685446,-25.8168105673254
2019-11-08,"",sj,2,0,68.4713007135576,0.582,154.29713324,0.415360305,0.258821026481768,2.25345701968604,1515.59,2.35993962749425,2899.20507011377,1367.87,2.11950336663116,0.215,3950.97674418605,0.357,0.724988869696829,89.3924478,64.90468544,31.7410464417518,808.32,708.76,13.1252142273315,0.22,0.215,2.29885057471265,2083.68181818182,1825.76744186047,13.1944097066278
